,pdb_name,processed_path,raw_path,oligomeric_count,oligomeric_detail,resolution,structure_method,num_chains,quaternary_category,seq_len,modeled_seq_len,coil_percent,helix_percent,strand_percent,radius_gyration,cluster
209,3nz3,/wynton/group/kortemme/alexjli/data/framediff/nz/3nz3.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/nz/3nz3.cif,1,monomeric,2.0,x-ray diffraction,1,homomer,252,100,0.43,0.0,0.57,2.014270230795426,93117
219,1nz2,/wynton/group/kortemme/alexjli/data/framediff/nz/1nz2.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/nz/1nz2.cif,1,monomeric,1.7,x-ray diffraction,1,homomer,222,153,0.2483660130718954,0.7516339869281046,0.0,1.523897726292205,224
221,6nzx,/wynton/group/kortemme/alexjli/data/framediff/nz/6nzx.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/nz/6nzx.cif,1,monomeric,1.9,x-ray diffraction,1,homomer,98,76,0.4473684210526316,0.25,0.3026315789473684,1.1583769247021378,60260
223,5nzm,/wynton/group/kortemme/alexjli/data/framediff/nz/5nzm.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/nz/5nzm.cif,1,monomeric,2.35,x-ray diffraction,1,homomer,498,483,0.4078674948240166,0.3209109730848861,0.2712215320910973,2.4002079492400274,2038
224,3nzl,/wynton/group/kortemme/alexjli/data/framediff/nz/3nzl.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/nz/3nzl.cif,1,monomeric,1.199,x-ray diffraction,1,homomer,219,73,0.3287671232876712,0.6712328767123288,0.0,1.2281452827898427,57483
225,3nzb,/wynton/group/kortemme/alexjli/data/framediff/nz/3nzb.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/nz/3nzb.cif,1,monomeric,1.3,x-ray diffraction,1,homomer,282,206,0.4368932038834951,0.2669902912621359,0.2961165048543689,1.671037986306399,2
226,3nzd,/wynton/group/kortemme/alexjli/data/framediff/nz/3nzd.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/nz/3nzd.cif,1,monomeric,1.8,x-ray diffraction,1,homomer,449,186,0.4623655913978494,0.2043010752688172,0.3333333333333333,1.649979782048246,2
228,2nzf,/wynton/group/kortemme/alexjli/data/framediff/nz/2nzf.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/nz/2nzf.cif,1,monomeric,2.28,x-ray diffraction,1,homomer,346,215,0.4232558139534884,0.2651162790697674,0.3116279069767442,1.6078373248882842,464
231,4nzq,/wynton/group/kortemme/alexjli/data/framediff/nz/4nzq.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/nz/4nzq.cif,1,monomeric,2.8,x-ray diffraction,1,homomer,511,508,0.6200787401574803,0.1594488188976378,0.2204724409448819,2.5546968668901022,9354
233,5nzw,/wynton/group/kortemme/alexjli/data/framediff/nz/5nzw.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/nz/5nzw.cif,1,monomeric,2.7,x-ray diffraction,1,homomer,336,334,0.4580838323353293,0.3293413173652694,0.2125748502994012,2.136199011959558,594
234,1nz3,/wynton/group/kortemme/alexjli/data/framediff/nz/1nz3.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/nz/1nz3.cif,1,monomeric,1.6,x-ray diffraction,1,homomer,197,153,0.2483660130718954,0.7516339869281046,0.0,1.5253566758700778,224
237,3nzm,/wynton/group/kortemme/alexjli/data/framediff/nz/3nzm.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/nz/3nzm.cif,1,monomeric,1.55,x-ray diffraction,1,homomer,375,163,0.4171779141104294,0.1042944785276073,0.4785276073619632,1.5390626464278243,17259
239,1nz5,/wynton/group/kortemme/alexjli/data/framediff/nz/1nz5.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/nz/1nz5.cif,1,monomeric,1.7,x-ray diffraction,1,homomer,203,153,0.2549019607843137,0.7450980392156863,0.0,1.5245098507863484,224
240,3nz6,/wynton/group/kortemme/alexjli/data/framediff/nz/3nz6.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/nz/3nz6.cif,1,monomeric,2.0,x-ray diffraction,1,homomer,374,206,0.4611650485436893,0.2427184466019417,0.2961165048543689,1.6957229266512952,2
241,1nz4,/wynton/group/kortemme/alexjli/data/framediff/nz/1nz4.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/nz/1nz4.cif,1,monomeric,1.8,x-ray diffraction,1,homomer,209,153,0.2483660130718954,0.7516339869281046,0.0,1.5233726593265382,224
242,6nzt,/wynton/group/kortemme/alexjli/data/framediff/nz/6nzt.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/nz/6nzt.cif,1,monomeric,1.4,x-ray diffraction,1,homomer,385,191,0.3979057591623036,0.1413612565445026,0.4607329842931937,1.579163385173172,1148
243,3nz9,/wynton/group/kortemme/alexjli/data/framediff/nz/3nz9.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/nz/3nz9.cif,1,monomeric,1.6,x-ray diffraction,1,homomer,322,206,0.4368932038834951,0.2669902912621359,0.2961165048543689,1.6751934699538826,2
245,6nz8,/wynton/group/kortemme/alexjli/data/framediff/nz/6nz8.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/nz/6nz8.cif,1,monomeric,1.2,x-ray diffraction,1,homomer,397,233,0.3690987124463519,0.4291845493562232,0.2017167381974249,1.7101812847341304,628
247,3nz0,/wynton/group/kortemme/alexjli/data/framediff/nz/3nz0.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/nz/3nz0.cif,1,monomeric,1.9,x-ray diffraction,1,homomer,459,285,0.375438596491228,0.4280701754385965,0.1964912280701754,1.9672390934024455,1
248,4nzi,/wynton/group/kortemme/alexjli/data/framediff/nz/4nzi.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/nz/4nzi.cif,1,monomeric,2.1,x-ray diffraction,1,homomer,185,148,0.2229729729729729,0.7635135135135135,0.0135135135135135,1.5103046096347954,2843
253,3slo,/wynton/group/kortemme/alexjli/data/framediff/sl/3slo.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/sl/3slo.cif,1,monomeric,2.52,x-ray diffraction,1,homomer,364,306,0.2254901960784313,0.0915032679738562,0.6797385620915033,2.1530375517238887,14197
256,3slj,/wynton/group/kortemme/alexjli/data/framediff/sl/3slj.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/sl/3slj.cif,1,monomeric,2.48,x-ray diffraction,1,homomer,369,305,0.2163934426229508,0.0918032786885245,0.6918032786885245,2.13418182734826,14197
257,6sl6,/wynton/group/kortemme/alexjli/data/framediff/sl/6sl6.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/sl/6sl6.cif,1,monomeric,1.668,x-ray diffraction,1,homomer,451,204,0.5931372549019608,0.0833333333333333,0.3235294117647059,1.7027006739123398,976
260,1sl7,/wynton/group/kortemme/alexjli/data/framediff/sl/1sl7.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/sl/1sl7.cif,1,monomeric,2.2,x-ray diffraction,1,homomer,286,173,0.3699421965317919,0.6069364161849711,0.0231213872832369,1.6765739128743755,4821
261,7slz,/wynton/group/kortemme/alexjli/data/framediff/sl/7slz.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/sl/7slz.cif,1,monomeric,1.97,x-ray diffraction,1,homomer,198,159,0.3962264150943396,0.1383647798742138,0.4654088050314465,1.531028777866781,5316
263,8sl0,/wynton/group/kortemme/alexjli/data/framediff/sl/8sl0.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/sl/8sl0.cif,1,monomeric,3.3,electron microscopy,1,homomer,228,228,0.3464912280701754,0.0964912280701754,0.5570175438596491,2.6021474691168054,60908
264,1sln,/wynton/group/kortemme/alexjli/data/framediff/sl/1sln.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/sl/1sln.cif,1,monomeric,2.27,x-ray diffraction,1,homomer,225,168,0.5952380952380952,0.2321428571428571,0.1726190476190476,1.5404950743476158,624
267,7sli,/wynton/group/kortemme/alexjli/data/framediff/sl/7sli.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/sl/7sli.cif,1,monomeric,2.0,x-ray diffraction,1,homomer,455,152,0.2368421052631578,0.7631578947368421,0.0,1.5587100300351515,224
268,1sl4,/wynton/group/kortemme/alexjli/data/framediff/sl/1sl4.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/sl/1sl4.cif,1,monomeric,1.55,x-ray diffraction,2,heteromer,291,132,0.5,0.2045454545454545,0.2954545454545454,1.469408373445897,9232
271,8slu,/wynton/group/kortemme/alexjli/data/framediff/sl/8slu.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/sl/8slu.cif,1,monomeric,1.84,x-ray diffraction,1,homomer,399,282,0.4042553191489361,0.3900709219858156,0.2056737588652482,1.8538527505685212,203
272,1sl5,/wynton/group/kortemme/alexjli/data/framediff/sl/1sl5.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/sl/1sl5.cif,1,monomeric,1.7,x-ray diffraction,2,heteromer,330,131,0.4732824427480916,0.2290076335877862,0.2977099236641221,1.4742134987814826,9232
276,8slt,/wynton/group/kortemme/alexjli/data/framediff/sl/8slt.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/sl/8slt.cif,1,monomeric,1.96,x-ray diffraction,1,homomer,375,282,0.3794326241134751,0.4042553191489361,0.2163120567375886,1.857296155114016,203
278,3slt,/wynton/group/kortemme/alexjli/data/framediff/sl/3slt.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/sl/3slt.cif,1,monomeric,2.46,x-ray diffraction,1,homomer,360,305,0.1934426229508196,0.1147540983606557,0.6918032786885245,2.152572368157501,14197
280,8sls,/wynton/group/kortemme/alexjli/data/framediff/sl/8sls.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/sl/8sls.cif,1,monomeric,1.71,x-ray diffraction,1,homomer,455,282,0.375886524822695,0.4078014184397163,0.2163120567375886,1.846325424632764,203
284,1sl9,/wynton/group/kortemme/alexjli/data/framediff/sl/1sl9.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/sl/1sl9.cif,1,monomeric,1.17,x-ray diffraction,1,homomer,398,186,0.3494623655913978,0.6182795698924731,0.032258064516129,1.5755787288094054,4821
292,1z5v,/wynton/group/kortemme/alexjli/data/framediff/z5/1z5v.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/z5/1z5v.cif,1,monomeric,2.7,x-ray diffraction,1,homomer,435,412,0.3932038834951456,0.424757281553398,0.1820388349514563,2.0935193789932813,22
293,1z5w,/wynton/group/kortemme/alexjli/data/framediff/z5/1z5w.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/z5/1z5w.cif,1,monomeric,3.0,x-ray diffraction,1,homomer,411,409,0.3643031784841076,0.4547677261613692,0.1809290953545232,2.0810553997508707,22
297,5z5v,/wynton/group/kortemme/alexjli/data/framediff/z5/5z5v.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/z5/5z5v.cif,1,monomeric,1.66,x-ray diffraction,1,homomer,269,124,0.4596774193548387,0.5403225806451613,0.0,1.5018405830924686,263
298,4z5s,/wynton/group/kortemme/alexjli/data/framediff/z5/4z5s.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/z5/4z5s.cif,1,monomeric,1.582,x-ray diffraction,1,homomer,505,223,0.1614349775784753,0.8385650224215246,0.0,1.78691627994437,5286
306,1z55,/wynton/group/kortemme/alexjli/data/framediff/z5/1z55.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/z5/1z55.cif,1,monomeric,1.9,x-ray diffraction,1,homomer,215,129,0.4806201550387597,0.4108527131782946,0.1085271317829457,1.4267066031080018,43
309,5z5u,/wynton/group/kortemme/alexjli/data/framediff/z5/5z5u.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/z5/5z5u.cif,1,monomeric,1.631,x-ray diffraction,1,homomer,273,124,0.4596774193548387,0.5403225806451613,0.0,1.5018597066426975,263
312,5z5t,/wynton/group/kortemme/alexjli/data/framediff/z5/5z5t.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/z5/5z5t.cif,1,monomeric,1.991,x-ray diffraction,1,homomer,206,124,0.4838709677419355,0.5161290322580645,0.0,1.4814284245427942,263
314,4z55,/wynton/group/kortemme/alexjli/data/framediff/z5/4z55.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/z5/4z55.cif,1,monomeric,1.55,x-ray diffraction,1,homomer,494,294,0.391156462585034,0.4387755102040816,0.1700680272108843,1.9400655888332377,1
319,5z59,/wynton/group/kortemme/alexjli/data/framediff/z5/5z59.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/z5/5z59.cif,1,monomeric,1.7,x-ray diffraction,1,homomer,252,146,0.3972602739726027,0.4794520547945205,0.1232876712328767,1.4671599273775795,12026
320,4z51,/wynton/group/kortemme/alexjli/data/framediff/z5/4z51.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/z5/4z51.cif,1,monomeric,1.86,x-ray diffraction,1,homomer,402,253,0.383399209486166,0.4071146245059288,0.2094861660079051,1.8589929809015224,946
323,1z5m,/wynton/group/kortemme/alexjli/data/framediff/z5/1z5m.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/z5/1z5m.cif,1,monomeric,2.17,x-ray diffraction,1,homomer,356,276,0.4202898550724637,0.4057971014492754,0.1739130434782608,1.933027026732069,1
338,4yi8,/wynton/group/kortemme/alexjli/data/framediff/yi/4yi8.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/yi/4yi8.cif,1,monomeric,1.2,x-ray diffraction,1,homomer,429,191,0.3246073298429319,0.643979057591623,0.031413612565445,1.741264580272408,935
343,1yio,/wynton/group/kortemme/alexjli/data/framediff/yi/1yio.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/yi/1yio.cif,1,monomeric,2.2,x-ray diffraction,1,homomer,292,198,0.3131313131313131,0.5505050505050505,0.1363636363636363,2.4566545846248227,9259
347,2yiy,/wynton/group/kortemme/alexjli/data/framediff/yi/2yiy.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/yi/2yiy.cif,1,monomeric,2.49,x-ray diffraction,1,homomer,507,293,0.4402730375426621,0.3890784982935154,0.1706484641638225,2.0107123564329177,1
349,6yig,/wynton/group/kortemme/alexjli/data/framediff/yi/6yig.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/yi/6yig.cif,1,monomeric,1.55,x-ray diffraction,1,homomer,198,101,0.396039603960396,0.5643564356435643,0.0396039603960396,1.272578696290595,44103
353,1yik,/wynton/group/kortemme/alexjli/data/framediff/yi/1yik.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/yi/1yik.cif,1,monomeric,1.75,x-ray diffraction,1,homomer,306,129,0.4806201550387597,0.4108527131782946,0.1085271317829457,1.449718628120814,43
355,1yi4,/wynton/group/kortemme/alexjli/data/framediff/yi/1yi4.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/yi/1yi4.cif,1,monomeric,2.4,x-ray diffraction,1,homomer,351,269,0.3568773234200743,0.4089219330855018,0.2342007434944238,1.89138538116356,1
356,6yit,/wynton/group/kortemme/alexjli/data/framediff/yi/6yit.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/yi/6yit.cif,1,monomeric,1.25,x-ray diffraction,1,homomer,395,223,0.5381165919282511,0.1031390134529148,0.358744394618834,1.614212367312056,6
357,1yil,/wynton/group/kortemme/alexjli/data/framediff/yi/1yil.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/yi/1yil.cif,1,monomeric,1.6,x-ray diffraction,1,homomer,298,129,0.4883720930232558,0.4031007751937984,0.1085271317829457,1.4431278364992597,43
358,5yin,/wynton/group/kortemme/alexjli/data/framediff/yi/5yin.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/yi/5yin.cif,1,monomeric,1.655,x-ray diffraction,1,homomer,270,129,0.4883720930232558,0.4031007751937984,0.1085271317829457,1.427221772822694,43
359,6yiy,/wynton/group/kortemme/alexjli/data/framediff/yi/6yiy.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/yi/6yiy.cif,1,monomeric,1.11,x-ray diffraction,1,homomer,414,223,0.5381165919282511,0.1031390134529148,0.358744394618834,1.6102942584357784,6
363,1yi9,/wynton/group/kortemme/alexjli/data/framediff/yi/1yi9.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/yi/1yi9.cif,1,monomeric,1.7,x-ray diffraction,1,homomer,433,295,0.4372881355932203,0.0542372881355932,0.5084745762711864,2.0055151151514425,4490
364,6yil,/wynton/group/kortemme/alexjli/data/framediff/yi/6yil.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/yi/6yil.cif,1,monomeric,1.22,x-ray diffraction,1,homomer,268,113,0.3097345132743362,0.6902654867256637,0.0,1.460954733336187,2
367,6yix,/wynton/group/kortemme/alexjli/data/framediff/yi/6yix.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/yi/6yix.cif,1,monomeric,1.31,x-ray diffraction,1,homomer,440,223,0.5426008968609866,0.1076233183856502,0.3497757847533632,1.617012703731968,6
369,5yiu,/wynton/group/kortemme/alexjli/data/framediff/yi/5yiu.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/yi/5yiu.cif,1,monomeric,1.42,x-ray diffraction,1,homomer,99,49,0.3469387755102041,0.6530612244897959,0.0,1.0292425782060308,33531
371,6yiw,/wynton/group/kortemme/alexjli/data/framediff/yi/6yiw.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/yi/6yiw.cif,1,monomeric,0.97,x-ray diffraction,1,homomer,503,223,0.5426008968609866,0.1076233183856502,0.3497757847533632,1.634989571128485,6
376,1yi3,/wynton/group/kortemme/alexjli/data/framediff/yi/1yi3.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/yi/1yi3.cif,1,monomeric,2.5,x-ray diffraction,1,homomer,404,269,0.3568773234200743,0.4089219330855018,0.2342007434944238,1.887101653126836,1
377,6yim,/wynton/group/kortemme/alexjli/data/framediff/yi/6yim.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/yi/6yim.cif,1,monomeric,1.23,x-ray diffraction,1,homomer,278,114,0.3508771929824561,0.6491228070175439,0.0,1.4608035929813823,2
378,1yip,/wynton/group/kortemme/alexjli/data/framediff/yi/1yip.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/yi/1yip.cif,1,monomeric,2.2,x-ray diffraction,1,homomer,471,311,0.4630225080385852,0.0514469453376205,0.4855305466237942,2.007660756863296,4490
379,7yis,/wynton/group/kortemme/alexjli/data/framediff/yi/7yis.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/yi/7yis.cif,1,monomeric,3.297,x-ray diffraction,1,homomer,99,98,0.3877551020408163,0.1836734693877551,0.4285714285714285,1.308075254586415,61227
380,5yid,/wynton/group/kortemme/alexjli/data/framediff/yi/5yid.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/yi/5yid.cif,1,monomeric,2.1,x-ray diffraction,1,homomer,443,327,0.3944954128440367,0.1406727828746177,0.4678899082568807,2.0028728867178898,72
382,5yib,/wynton/group/kortemme/alexjli/data/framediff/yi/5yib.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/yi/5yib.cif,1,monomeric,2.15,x-ray diffraction,1,homomer,451,328,0.3871951219512195,0.1402439024390244,0.4725609756097561,2.0061730505966557,72
383,6yiu,/wynton/group/kortemme/alexjli/data/framediff/yi/6yiu.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/yi/6yiu.cif,1,monomeric,1.36,x-ray diffraction,1,homomer,375,223,0.5381165919282511,0.1031390134529148,0.358744394618834,1.6047461506782277,6
384,6yin,/wynton/group/kortemme/alexjli/data/framediff/yi/6yin.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/yi/6yin.cif,1,monomeric,1.52,x-ray diffraction,1,homomer,200,126,0.4682539682539682,0.5317460317460317,0.0,1.4865371893572457,263
387,6yis,/wynton/group/kortemme/alexjli/data/framediff/yi/6yis.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/yi/6yis.cif,1,monomeric,1.19,x-ray diffraction,1,homomer,382,223,0.5381165919282511,0.1031390134529148,0.358744394618834,1.6015014728441943,6
388,7yir,/wynton/group/kortemme/alexjli/data/framediff/yi/7yir.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/yi/7yir.cif,1,monomeric,2.099,x-ray diffraction,1,homomer,136,99,0.2929292929292929,0.2525252525252525,0.4545454545454545,1.296232121538316,61227
391,2yi5,/wynton/group/kortemme/alexjli/data/framediff/yi/2yi5.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/yi/2yi5.cif,1,monomeric,2.5,x-ray diffraction,1,homomer,315,207,0.3671497584541063,0.4009661835748792,0.2318840579710145,1.677241409852368,425
393,4yi9,/wynton/group/kortemme/alexjli/data/framediff/yi/4yi9.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/yi/4yi9.cif,1,monomeric,1.35,x-ray diffraction,1,homomer,417,192,0.3333333333333333,0.625,0.0416666666666666,1.7631485039322228,935
394,5yie,/wynton/group/kortemme/alexjli/data/framediff/yi/5yie.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/yi/5yie.cif,1,monomeric,2.1,x-ray diffraction,1,homomer,473,327,0.3883792048929663,0.1406727828746177,0.4709480122324159,1.9981857197260688,72
396,1yiv,/wynton/group/kortemme/alexjli/data/framediff/yi/1yiv.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/yi/1yiv.cif,1,monomeric,2.1,x-ray diffraction,1,homomer,235,131,0.2748091603053435,0.1450381679389313,0.5801526717557252,1.4161204247140402,124
397,3ek4,/wynton/group/kortemme/alexjli/data/framediff/ek/3ek4.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/ek/3ek4.cif,1,monomeric,2.65,x-ray diffraction,1,homomer,381,349,0.3810888252148997,0.2808022922636103,0.335243553008596,2.149845869134051,4516
399,8eko,/wynton/group/kortemme/alexjli/data/framediff/ek/8eko.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/ek/8eko.cif,1,monomeric,1.34,x-ray diffraction,1,homomer,293,153,0.2091503267973856,0.7908496732026143,0.0,1.5316438073206786,224
400,2eku,/wynton/group/kortemme/alexjli/data/framediff/ek/2eku.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/ek/2eku.cif,1,monomeric,1.4,x-ray diffraction,1,homomer,361,153,0.2222222222222222,0.7777777777777778,0.0,1.5611724460606968,224
401,3ekj,/wynton/group/kortemme/alexjli/data/framediff/ek/3ekj.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/ek/3ekj.cif,1,monomeric,2.8,x-ray diffraction,1,homomer,307,302,0.3874172185430463,0.2019867549668874,0.4072847682119205,1.9377311149828609,4516
404,6ekb,/wynton/group/kortemme/alexjli/data/framediff/ek/6ekb.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/ek/6ekb.cif,1,monomeric,1.91,x-ray diffraction,1,homomer,94,62,0.8064516129032258,0.0,0.1935483870967742,1.400666689848982,27482
407,3eke,/wynton/group/kortemme/alexjli/data/framediff/ek/3eke.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/ek/3eke.cif,1,monomeric,2.1,x-ray diffraction,1,homomer,248,171,0.4093567251461988,0.391812865497076,0.1988304093567251,1.5576773789031402,19565
411,4ek9,/wynton/group/kortemme/alexjli/data/framediff/ek/4ek9.pkl,/wynton/group/kortemme/alexjli/databases/PDB/mmCIF/ek/4ek9.cif,1,monomeric,2.5,x-ray diffraction,1,homomer,371,325,0.4184615384615384,0.4307692307692308,0.1507692307692307,2.3444341461422,3838
